AuthorID,Author,Date,Content,Attachments,Reactions
"712671680324960316","pompompuringdom","2026-01-06T13:12:07.9730000+00:00","A thread of this month’s trending topics in Indonesian politics","",""
"712671680324960316","pompompuringdom","2026-01-06T13:12:45.1090000+00:00","Changed the channel name: January 2026 🇮🇩 Politics","",""
"412926738298044431","jaxxxxxxyyyy","2026-01-10T02:24:18.3130000+00:00","https://www.kompas.id/artikel/revisi-pilkada-lewat-dprd-pemerintah-lempar-bola-panas-ke-dpr","",""
"412926738298044431","jaxxxxxxyyyy","2026-01-10T02:24:53.9010000+00:00","(Still sick but managed to read some news)

There is a proposal to make DPR election being voted through DPRD, not through the people's votes anymore","",""
"365917907861110796","floatingtales","2026-01-14T03:10:08.7930000+00:00","so... Nadiem Makarim's trial is a sham, it seems","",""
"365917907861110796","floatingtales","2026-01-14T03:11:52.3110000+00:00","https://www.inilah.com/hakim-keukeuh-berikan-salinan-audit-chromebook-ke-nadiem-jaksa-ingatkan-potensi-penyalahgunaan","",""
"712671680324960316","pompompuringdom","2026-01-17T18:48:51.9380000+00:00","# my goodness i really gotta make time to work on compiling this month’s political news before the 20th","",""
"712671680324960316","pompompuringdom","2026-01-17T18:48:58.2390000+00:00","someone help REMIND ME 😭","",""
"412926738298044431","jaxxxxxxyyyy","2026-01-22T06:43:08.3990000+00:00","https://en.tempo.co/read/2082147/prabowo-to-present-prabowonomics-at-world-economic-forum

Slepetnomics❌ 
Prabowonomics✅","",""
"1451106460791734414","name_yeahno","2026-02-05T06:44:55.8580000+00:00","https://onemileatatime.com/news/indonesia-blocking-emirates-airbus-a380-flights-bali/","",""
"1451106460791734414","name_yeahno","2026-02-05T06:45:49.5840000+00:00","and the world mocks our government because they lack competency in terms of aviation back in the days

FUN FACT: this shit is already happening to Apple and we know the quality of indonesian labor and education system","",""
"1451106460791734414","name_yeahno","2026-02-05T06:47:29.0800000+00:00","national pride without competence is an absolute piece of shit","https://cdn.discordapp.com/attachments/1458085730076196915/1468860566268281010/Picsart_26-02-05_06-47-20-048.jpg?ex=6996b201&is=69956081&hm=bb886f4ecc41bf91d2c9c3ba7cd17104c8a5aff1cd8e0cbe088d388f330fc74d&",""
"1451106460791734414","name_yeahno","2026-02-05T06:47:39.9280000+00:00","and that's why politics PLAY into aviation bro","",""
"1451106460791734414","name_yeahno","2026-02-05T06:48:26.4870000+00:00","(to whoever is this guy) if you really think you are too prideful enough to make this statement and to F-bomb emirates for this bullshit just go fuck yourself","",""
"1451106460791734414","name_yeahno","2026-02-05T06:49:07.7810000+00:00","so don't ever think we cannot criticise abt what the fuck is happening in the backdoor","",""
"1451106460791734414","name_yeahno","2026-02-05T06:49:15.5230000+00:00","we know this happens lol","",""
"1451106460791734414","name_yeahno","2026-02-05T06:53:24.5890000+00:00","also this guy is an absolute dumbass","https://cdn.discordapp.com/attachments/1458085730076196915/1468862057335230587/Picsart_26-02-05_06-53-07-299.jpg?ex=6996b364&is=699561e4&hm=cf69a9b72946f49c220fbf44c6b9f46d888741f6f33a0ad0bd4c15f443a01eb1&",""
