AuthorID,Author,Date,Content,Attachments,Reactions
"321253105398448129","tavvymorningson","2025-03-22T10:14:45.3590000+00:00","On the last demonstration we can see both demonstran and the police/army have a huge difference in power and strategy. should we prepare a better strategy for the next demonstration or use the same strategy like before?","",""
"454282019308961794","boibinabiboi","2025-03-22T10:17:33.3580000+00:00","Give civillians weapons","","🤣 (1)"
"454282019308961794","boibinabiboi","2025-03-22T10:17:40.3070000+00:00","Boom, power balance","",""
"454282019308961794","boibinabiboi","2025-03-22T10:17:55.6770000+00:00","#installthe2ndamendment","",""
"1341716145497178112","kiyanusagi","2025-03-22T10:18:36.7950000+00:00","#GiveUsFirearmRights","",""
"444493587153944577","4c413","2025-03-22T10:20:52.4280000+00:00","Maybe demonstrans should treat it as 'war'? our objective is clear, to have a dialog with the policy makers, but they're guarded by the police. and one thing is clear when we're on the field, the police have weapons, strategy, chain of command; they are better and stronger than us, demonstrans.","",""
"321253105398448129","tavvymorningson","2025-03-22T10:21:12.3590000+00:00","even if we have the resources a.k.a the weapon, they will still charges us for having an illegal weapon for civilian to use referring to this 

Undang-Undang Darurat No 12 Tahun 1951 yang bersifat pidana. Pasal 1 ayat (1) UU Darurat No. 12 Tahun 1951 disebutkan : “Barangsiapa, yang tanpa hak memasukkan ke Indonesia, membuat, menerima, mencoba memperoleh, menyerahkan atau mencoba menyerahkan, menguasai, membawa, mempunyai persediaan padanya atau mempunyai dalam miliknya, menyimpan, mengangkut, menyembunyikan, mempergunakan atau mengeluarkan dari Indonesia sesuatu senjata api, munisi atau sesuatu bahan peledak, dihukum dengan hukuman mati atau hukuman penjara seumur hidup atau hukuman penjara sementara setinggi-tingginya dua puluh tahun.”

@Boi","",""
"444493587153944577","4c413","2025-03-22T10:23:55.9840000+00:00","we dont really need 'weapons' like firearms or wtv bro. but we do need to start planning on how to fight them off, how to retreat/evacuate, and how to protect ourselves.","",""
"444493587153944577","4c413","2025-03-22T10:26:15.8680000+00:00","say, when the police marched at us, we needed a plan on how to hold them off. but based on all the previous demonstrations, we never have an effective strategy to hold them off","",""
"321253105398448129","tavvymorningson","2025-03-22T10:26:37.4640000+00:00","we need to contain the word “war”. this can be a broad meaning. probably emphasizing “war” like situations where the need of tactics and have a clear goal to achieve is a necessity so we need to have more backup plans and more approach toward different stages of the situation right? is this what you mean? or?","",""
"454282019308961794","boibinabiboi","2025-03-22T10:28:38.8310000+00:00","Yeah we cant basically own and use them if we dont constitutionally have the 2nd Amendment","",""
"454282019308961794","boibinabiboi","2025-03-22T10:29:24.7470000+00:00","But im making a alt-history novel project of a civil war in 1998-1999 after the protests","",""
"454282019308961794","boibinabiboi","2025-03-22T10:29:29.4220000+00:00","Thought yall may be interested","",""
"321253105398448129","tavvymorningson","2025-03-22T10:29:47.3840000+00:00","well where can i read that?","",""
"1341716145497178112","kiyanusagi","2025-03-22T10:29:51.4270000+00:00","A law regulating any law enforcement agency/military service regarding the proper use of force is also available. However we all can agree that the law regarding the use of force is disregarded by the personnels itself, which leads to us, as activists, the right to defend ourselves based on which force they choose to implement.","",""
"454282019308961794","boibinabiboi","2025-03-22T10:29:57.4280000+00:00","Still in the works","",""
"454282019308961794","boibinabiboi","2025-03-22T10:30:19.6120000+00:00","Tryna find a good background and reasoning so that cops dont show up at my door","",""
"321253105398448129","tavvymorningson","2025-03-22T10:30:24.8100000+00:00","tell us here when we can start read it then. rahhh🔥🔥","",""
"454282019308961794","boibinabiboi","2025-03-22T10:30:32.1220000+00:00","I might be sent a pig’s head","",""
"454282019308961794","boibinabiboi","2025-03-22T10:30:38.1550000+00:00","Iykwim","",""
"444493587153944577","4c413","2025-03-22T10:30:41.7930000+00:00","yeah, that's exactly what i meant. create a clear chain of command, organize our actions.","",""
"321253105398448129","tavvymorningson","2025-03-22T10:30:58.5600000+00:00","make saksang bro, very good delicacy 😋","",""
"321253105398448129","tavvymorningson","2025-03-22T10:31:10.5180000+00:00","tempo? 🤣","",""
"454282019308961794","boibinabiboi","2025-03-22T10:31:20.6860000+00:00","Haram 😔","",""
"321253105398448129","tavvymorningson","2025-03-22T10:31:36.4180000+00:00","alcohol? 🤣","",""
"321253105398448129","tavvymorningson","2025-03-22T10:33:19.9270000+00:00","do you still believe in anarchy will fixed the current state of our politics?","",""
"1341716145497178112","kiyanusagi","2025-03-22T10:35:43.1720000+00:00","If they choose to use lethal force against people who show no threat, is it still deemed as an act of pro-justice? if not, then I no longer believe that in this current situation; the laws are effective.","",""
"1341716145497178112","kiyanusagi","2025-03-22T10:36:37.3520000+00:00","Define anarchism","",""
"444493587153944577","4c413","2025-03-22T10:39:05.2840000+00:00","anarchy won't fix our politics. but during a lot of demonstrations that have happened before, the cops themselves will resolve anarchism to fight us off.","",""
"444493587153944577","4c413","2025-03-22T10:39:17.0040000+00:00","resolve to anarchism*","",""
"1341716145497178112","kiyanusagi","2025-03-22T10:39:34.9280000+00:00","Facts","",""
"1341716145497178112","kiyanusagi","2025-03-22T10:39:49.1730000+00:00","Then how should we overcome this issue?","",""
"1341716145497178112","kiyanusagi","2025-03-22T10:39:57.3270000+00:00","Do we fight back?","",""
"444493587153944577","4c413","2025-03-22T10:40:36.5650000+00:00","imo, yes.","",""
"321253105398448129","tavvymorningson","2025-03-22T10:42:24.8100000+00:00","so your goal is to established clear line of command when demonstration happen again?

how do we achieve this? 

because we know that there are more than one parties join the demonstration.

its difficult to maintain order when we talk about a mass of people gathering like that.","",""
"321253105398448129","tavvymorningson","2025-03-22T10:45:57.6380000+00:00","but thats just fighting fire with fire right? isnt it will resolve to nothing or worse in the end?
unless, we know specifically what is our end goal.","",""
"321253105398448129","tavvymorningson","2025-03-22T10:48:20.7710000+00:00","referring to the AI

Anarchism is a political philosophy and movement that advocates for a society without hierarchical structures or centralized authority. It seeks to eliminate systems of oppression, such as governments, capitalism, and other forms of institutional control, in favor of voluntary cooperation and mutual aid. The idea is that people can organize themselves and live harmoniously without the need for rulers or enforced laws.

Anarchism comes in many forms, including social anarchism, individualist anarchism, and anarcho-syndicalism, among others, each with unique perspectives on how an anarchist society should function. Historically, anarchists have been involved in various movements for social justice, workers' rights, and anti-colonialism.","",""
"1341716145497178112","kiyanusagi","2025-03-22T10:49:41.7850000+00:00","Too risky, as you can see, the 2nd amendment has been used in the United States for a long time, a lot of people who gain those rights tend to misuse it, putting aside the main purpose which is self-defense. I feel like if we have the ability to own firearms, misuse of them can lead to the police to have bigger power, in this case, the power for them to own department-issued firearms in general, so not only special division have them.","","shocked (1)"
"321253105398448129","tavvymorningson","2025-03-22T10:51:45.6220000+00:00","so then if anarchy is the answer, what is the end goal of the next demonstration?","",""
"321253105398448129","tavvymorningson","2025-03-22T10:53:38.3030000+00:00","“fight back” is a strong words. 

how do we fight back?
by using weapons too? or?

what is our end goal after we fight back and achieve control when the demonstration happens?

imo, we need to know first what we want to achieve after we already fight back and we need to know the next step after all of this plans already achieved.","",""
"1341716145497178112","kiyanusagi","2025-03-22T10:54:58.2520000+00:00","The goal is to maintain our dominance of fighting back.","",""
"1341716145497178112","kiyanusagi","2025-03-22T10:56:14.8840000+00:00","In this case, we need every actions of demonstration to be well-planned or organized, and be done under one chain of command.","",""
"321253105398448129","tavvymorningson","2025-03-22T10:56:35.8200000+00:00","after maintaining it? what should we do? just show them that we can fight back?","",""
"321253105398448129","tavvymorningson","2025-03-22T10:57:50.8270000+00:00","im just asking for the sake of a better strategy to approach the next demonstration so please no hard feelings for my words because we need to find other ways to achieve a better outcome for the next demonstration 🙏","",""
"444493587153944577","4c413","2025-03-22T10:58:14.1700000+00:00","prepare it long-before any demonstration takes place. consolidations should happen continuously, we can't just wait for an issue to reach the surface to hold a consolidation.","",""
"321253105398448129","tavvymorningson","2025-03-22T10:58:32.1080000+00:00","how do we achieve a one chain of command while in a large gathering like demonstration?","",""
"1341716145497178112","kiyanusagi","2025-03-22T10:58:39.7250000+00:00","Fighting back is only to break their defense, if we have our goals planned intially, then there should be nothing to worry about. Just do what we plan during consolidations.","",""
"1341716145497178112","kiyanusagi","2025-03-22T11:00:12.5760000+00:00","Arrange the chain of command beforehand. Make sure they're competent of leading the act of demonstration.","",""
"321253105398448129","tavvymorningson","2025-03-22T11:00:42.9640000+00:00","this is a good way to prepare the mass for the demonstration,

the problem is, how to combine forces with another parties from different universities or organizations for preparing the next demonstration?","",""
"444493587153944577","4c413","2025-03-22T11:00:48.3320000+00:00","instead, pre-pare for it. and whenever the issue reaches the surface—and looking at the current circumstances, it will—we will be prepared to fight back","",""
"412926738298044431","jaxxxxxxyyyy","2025-03-22T11:02:20.7360000+00:00","Gas mask, proper makeshift armors and riot shields in order to make shield walls against the policemen as the first few lines defense. But that is short term","",""
"412926738298044431","jaxxxxxxyyyy","2025-03-22T11:02:31.5560000+00:00","Long term would be the discipline and organization of the protesters","",""
"1341716145497178112","kiyanusagi","2025-03-22T11:02:34.8140000+00:00","This is one thing that we can't fully prevent, however if this occurs, we must notify them that we have a group responsible in command.","",""
"412926738298044431","jaxxxxxxyyyy","2025-03-22T11:02:39.0160000+00:00","The polices usually win due to this","",""
"412926738298044431","jaxxxxxxyyyy","2025-03-22T11:02:47.1740000+00:00","While the protesters have what we call as mob mentality","",""
