AuthorID,Author,Date,Content,Attachments,Reactions
"699593820156854282","althaf_oxc","2025-03-25T15:42:11.4380000+00:00","A Nation born in times of chaos, Strövan Kingdom or by it's official name ""Imperial  State of Ströva"" the nation is located in the Eastern Hemisphere as the downfall of the long lasting 620 year old Dynasty of Wū and subsequent Warlordism that befall on them in 1860. 

Ströva in lands are mid-size compared to other nation but that doesn't mean she isn't an aggressive power, she has risen 100% from her original territories  The first photo is a map and picture of Albert I as a propaganda the Monarchy, second are the map, third are the Strövan Navy Imperial Flagship ""Warspite"" stolen from Wū Dynasty arsenal and lastly uniforms.","https://cdn.discordapp.com/attachments/1354118175918133340/1354118176451072011/IMG-20250325-WA0123.jpg?ex=69968693&is=69953513&hm=011a73e386539f9f250dcf7d45e1b8ba0e4e1c496c9ce4d9f9abe7ee8053c5ff&,https://cdn.discordapp.com/attachments/1354118175918133340/1354118177134608404/IMG-20250325-WA0124.jpg?ex=69968693&is=69953513&hm=f0df2fe184ab1e25d81fce3f44015d5422368d9e8a3a61e4d8e3164f01fb2281&,https://cdn.discordapp.com/attachments/1354118175918133340/1354118177801375856/IMG-20250325-WA0125.jpg?ex=69968693&is=69953513&hm=6a457521b764a38aff76da5b7ffb49d83251ef41433271f59ac1335f534df062&,https://cdn.discordapp.com/attachments/1354118175918133340/1354118178413740072/Untitled42_20250325222549.png?ex=69968694&is=69953514&hm=2de2b9009a3ba5437300d3436c28e3ca06285683fdc5f10066e281d21ba61bdb&",""
"736550209068335135",".ayab","2025-03-25T15:45:12.9640000+00:00","That submachine gun is cursed","",""
"736550209068335135",".ayab","2025-03-25T15:45:17.5490000+00:00","I'm Sorry","",""
"412926738298044431","jaxxxxxxyyyy","2025-03-25T15:49:52.6800000+00:00","Brother make a cursed C9 Machinepistol but enlarged","",""
"699593820156854282","althaf_oxc","2025-03-25T15:50:09.0180000+00:00","Another lore.
In early 1860, Albert I who was born in 1830 took power in the city of Suvan now known as Strövengrad by allying himself with local bourgeoisie and landowners as well as industrialist he was born into a small noble family whom his mother was and his father is a business man from aboard this he is mixed of local and foreigner. 

Albert rose to power with his charisma and negotiation as well as his deals that get abroad a lot of the people who delusional with the Wū Dynasty leadership and the Republicanism Rebels. 

The power vaccum left Albert with his expansionist his expansionist led him to meet a man that would change his power and status, General Chiang-Li, a warlord from Shangbury and the southern city of Jīngcove, Xūanwall and Guāngston whom with the works of lobbying ""corruption and bribing"" Albert able to gain support from the Generals army boosting his armed forces size and strength.

Of course war isn't about numbers, he implores and asked for foreign loans to rebuild his industries and also purchased arms of Aircraft, Tanks, And Guns both Large and Small.","",""
"699593820156854282","althaf_oxc","2025-03-25T15:50:23.6080000+00:00","Based from the Chinese .45 ACP Shaanxi C96 Mauser","",""
"699593820156854282","althaf_oxc","2025-03-25T15:51:13.7860000+00:00","","https://cdn.discordapp.com/attachments/1354118175918133340/1354120450455896146/images-176.jpg?ex=699688b1&is=69953731&hm=26b5462c9efd6b41ca96f94dc3d51655ae21a33cf6c0abf7819148ca68b41679&",""
"699593820156854282","althaf_oxc","2025-03-25T15:58:29.3610000+00:00","During the war from 1860-1875 he fought other warlords and factions particularly the Syndicalist Communes on Liánvale, Lóngheim and Ryustad. He also take the Islands off the coast using his newly acquired navy whom he steals from Wū Dynasty arsenal around 20 warship, 2 Ironclad Battleships, 2 Protected Cruisers , 2 Armoured Cruiser 2 Light Cruiser, 2 Composite Cruiser and 8 Gunboats as well around 20 Torpedo Boats.

His expansionist policy are somewhat mixed, at one time he allowed his men to R*pe and massacre the people of Liánvale while others he treats them well, some say it isn't his directive but rather General Chiang-li. Who knows.....

Meanwhile back home he introduce reforms in the Banks and Economics as well as bought as many tractors as he can from the nation treasures to give to farmers as well as subsidies although it come at a cost of 20% tax rate and then he also try to improve the infrastructure particularly railroads to connect city to the inner rural area.  Education and Health care are improved with many doctors and scholars from abroad are taken and paid by the Government to help the lack of teachers and doctors in the nation whom come to concerning rate of disease such as dysentery, cholera, tbc, or pneumonia.","",""
"699593820156854282","althaf_oxc","2025-03-25T16:02:15.9070000+00:00","In 1880s there's a political turmoil between some members of his nation, this led to a coup from democratic and republicanism forces who want Albert to eliminate the army influence in government and later counter coup from the militarist who then took control of the state and enact a sort of Junta law, Albert subsequently become more than a puppet a few years later as his power slowly stripped from the Militarist and now become more of a figure head for the state and the imperial family.

(I have made a long 20 page yap in my Google docs as this is one of my assignments in kelas literasi and menulis)","",""
"699593820156854282","althaf_oxc","2025-03-25T16:02:50.4780000+00:00","https://docs.google.com/document/d/1uoHyNEvpg3xHWXUdxWm2FulGIsmAOedb4RjP3-byhlM/edit?usp=sharing","",""
"699593820156854282","althaf_oxc","2025-03-25T16:03:12.1370000+00:00","anyway this is kinda short novel","",""
"699593820156854282","althaf_oxc","2025-03-25T16:04:01.0360000+00:00","The flag of Ströva 
1.  Battle flag
2. Official flag","https://cdn.discordapp.com/attachments/1354118175918133340/1354123668111888525/Untitled43_20250120222704.png?ex=69968bb0&is=69953a30&hm=5184b9cbd40951f8bcc290e8b5b0eeb1a7c97c0b9312f925a68a711d022a4fd1&,https://cdn.discordapp.com/attachments/1354118175918133340/1354123668497891359/Untitled43_20250120221209.png?ex=69968bb0&is=69953a30&hm=19f97c70c519a2b4a17f868ff2659f479ff9069e31f72fc09877701cbfd32e37&",""
