AuthorID,Author,Date,Content,Attachments,Reactions
"748186051159523459","huntertho","2025-06-20T16:47:48.0190000+00:00","Just here to post this for the sake of finding any originality","",""
"1205074063442313222","exanlbsy","2025-07-05T15:04:32.5120000+00:00","grow a garden","",""
"1188825714871517267","nusantarageneral","2025-07-07T15:14:13.2540000+00:00","Lexington and Concord","",""
"1188825714871517267","nusantarageneral","2025-07-07T15:15:30.6210000+00:00","Napoleonic Grand Battles (requires to be in the community's nations and regiments in order to receive the experience, also weekly battles and monthly large official community battles)","",""
"731408010232070165","darkzet","2025-07-12T19:11:29.2310000+00:00","Forsaken (Assymetrical 1v8 game) 
basically DbD but roblox version.","",""
"1188825714871517267","nusantarageneral","2025-07-13T01:09:52.5260000+00:00","Nobody likes Forsaken bro, the players there likes to simp the game's characters. But aside from that, it's a good game mostly.","",""
"882111176006328440","nerosalt","2025-07-13T05:11:27.8940000+00:00","centaura","",""
"412926738298044431","jaxxxxxxyyyy","2025-07-13T05:23:06.4880000+00:00","Real","",""
"412926738298044431","jaxxxxxxyyyy","2025-07-13T05:23:17.7080000+00:00","Tower Defense Simulator is also a classic too","",""
"1188825714871517267","nusantarageneral","2025-07-13T05:41:10.8900000+00:00","Entrenched","",""
"1188825714871517267","nusantarageneral","2025-07-13T05:42:31.1200000+00:00","Grow a Garden sucks. You're just there growing a garden online without any challenges","",""
"1188825714871517267","nusantarageneral","2025-07-13T05:42:41.2520000+00:00","Like I'd rather grow a garden IRL","",""
"412926738298044431","jaxxxxxxyyyy","2025-07-13T05:53:44.7540000+00:00","It giving the old vibes of Growtopia tbh","",""
"412926738298044431","jaxxxxxxyyyy","2025-07-13T05:54:07.6340000+00:00","Ei, same here. Though I never really complained with Grow A Garden","",""
"529549424301703196","its_yuru","2025-07-13T07:55:28.0450000+00:00","BlackHawk Rescue Mission 5","",""
"529549424301703196","its_yuru","2025-07-13T07:55:56.6360000+00:00","This is kinda complicated one but basically the entire game focus on you as an Operator wandering in a Open world map","",""
"529549424301703196","its_yuru","2025-07-13T07:56:58.9030000+00:00","The Map was based on a Russian Post Soviet era themed buildings and facilities with you fighting the Island's militia and Terrorist by one by one taking their occupied places like cities, power plants and even Naval base.","",""
"529549424301703196","its_yuru","2025-07-13T07:57:23.1820000+00:00","And in the end you can Raid the Bunker together with others to stop a Nuclear Launch","",""
"529549424301703196","its_yuru","2025-07-13T07:57:32.0980000+00:00","Now, its kinda complicated okay","",""
"529549424301703196","its_yuru","2025-07-13T07:57:59.7910000+00:00","But here's a thing. 
It focus on Weapon Mods, Objective taking and mostly teamwork","",""
"529549424301703196","its_yuru","2025-07-13T07:58:12.5680000+00:00","And you can have lot of vehicle ( tho ita kinda expensive (","",""
"529549424301703196","its_yuru","2025-07-13T07:58:42.4740000+00:00","Goonsaken","",""
"529549424301703196","its_yuru","2025-07-13T08:00:42.4680000+00:00","Another game I can reccomend is","",""
"529549424301703196","its_yuru","2025-07-13T08:00:49.9350000+00:00","# Typical Colours 2","",""
"529549424301703196","its_yuru","2025-07-13T08:01:08.1840000+00:00","Basically Team Fortress 2 but in Roblox","",""
"529549424301703196","its_yuru","2025-07-13T08:01:17.3470000+00:00","Its pretty solid and well polished","",""
"529549424301703196","its_yuru","2025-07-13T08:01:31.2850000+00:00","I dont need to explain how you play it, its TF2 basically","",""
"529549424301703196","its_yuru","2025-07-13T08:02:01.5710000+00:00","Minus the MicroTransaction since this game had its own Ingame currency to buy you well your weapons","",""
"529549424301703196","its_yuru","2025-07-13T08:02:24.6470000+00:00","# AERONAUTICA","",""
"529549424301703196","its_yuru","2025-07-13T08:02:33.6490000+00:00","A Game about Flying Plane","",""
"529549424301703196","its_yuru","2025-07-13T08:02:40.2920000+00:00","You take J*bs to get money","",""
"529549424301703196","its_yuru","2025-07-13T08:03:22.6040000+00:00","It wasn't as realistic as you think, but well polished enough for you to play if you just want to chill and hate Flight Simulator or Tired of Neo Warfare X","",""
"882111176006328440","nerosalt","2025-07-13T13:23:36.6410000+00:00","ok go play arma bro 😭","",""
"529549424301703196","its_yuru","2025-07-13T13:24:12.0330000+00:00","Ma PC isnt quiet powerful enough mate","",""
"1188825714871517267","nusantarageneral","2025-07-13T14:25:41.1290000+00:00","No one's talking about SEWH (something evil will happen)🥀","",""
"529549424301703196","its_yuru","2025-07-13T15:05:33.6330000+00:00","OMG SEWH mentioned","",""
"731408010232070165","darkzet","2025-07-15T00:40:56.1700000+00:00","retroslop 🥀","",""
"731408010232070165","darkzet","2025-07-15T00:41:01.1930000+00:00","so friggin retro","",""
"529549424301703196","its_yuru","2025-07-15T00:41:53.3400000+00:00","̶D̶i̶d̶d̶y Phantom Forces is good","",""
"1188825714871517267","nusantarageneral","2025-07-15T08:58:50.2560000+00:00","Wdym bro 😭","",""
"1188825714871517267","nusantarageneral","2025-07-15T09:00:23.4400000+00:00","It's better","",""
"1188825714871517267","nusantarageneral","2025-07-15T09:00:39.5350000+00:00","Than any retro themed roblox game","",""
